,filename,label
3225,951.jpeg,2
97,n09398076_7294.JPEG,1
619,n09398076_1002.JPEG,1
2577,n09398076_20407.JPEG,1
2888,667.jpeg,2
3568,669.jpeg,2
1789,n02958343_4123.JPEG,0
3019,861.jpeg,2
2237,n02958343_3075.JPEG,0
2223,n02958343_1434.JPEG,0
621,n09398076_9100.JPEG,1
588,n02958343_9936.JPEG,0
739,n09398076_10840.JPEG,1
726,n09398076_19563.JPEG,1
2244,n09398076_16137.JPEG,1
871,n02958343_9087.JPEG,0
2718,693.jpeg,2
2846,124.jpeg,2
2499,n02958343_20209.JPEG,0
3253,1114.jpeg,2
2161,n02958343_5281.JPEG,0
2683,867.jpeg,2
2697,902.jpeg,2
2302,n09398076_6777.JPEG,1
1417,n02958343_7073.JPEG,0
844,n09398076_7833.JPEG,1
3339,435.jpeg,2
2553,n09398076_14270.JPEG,1
2263,n02958343_81255.JPEG,0
1424,n02958343_61847.JPEG,0
2528,n02958343_83019.JPEG,0
686,n09398076_1953.JPEG,1
3528,1077.jpeg,2
746,n09398076_9906.JPEG,1
2792,738.jpeg,2
3321,1093.jpeg,2
124,n02958343_10247.JPEG,0
3223,681.jpeg,2
2096,n09398076_244.JPEG,1
1190,n02958343_14194.JPEG,0
262,n02958343_13788.JPEG,0
2558,n09398076_12386.JPEG,1
1346,n02958343_10903.JPEG,0
758,n09398076_1111.JPEG,1
2129,n02958343_3970.JPEG,0
2831,866.jpeg,2
2334,n02958343_6124.JPEG,0
1631,n09398076_19512.JPEG,1
1723,n09398076_6088.JPEG,1
3391,679.jpeg,2
2116,n09398076_10050.JPEG,1
460,n02958343_53286.JPEG,0
2446,n09398076_4930.JPEG,1
3085,303.jpeg,2
3670,1056.jpeg,2
577,n02958343_7906.JPEG,0
383,n09398076_6370.JPEG,1
15,n09398076_1050.JPEG,1
308,n02958343_81582.JPEG,0
3467,388.jpeg,2
1964,n09398076_1743.JPEG,1
3135,505.jpeg,2
822,n09398076_3303.JPEG,1
655,n02958343_6432.JPEG,0
148,n09398076_11072.JPEG,1
2486,n09398076_19370.JPEG,1
1573,n02958343_11963.JPEG,0
3605,829.jpeg,2
328,n09398076_6598.JPEG,1
3604,983.jpeg,2
3508,428.jpeg,2
3197,697.jpeg,2
963,n09398076_14243.JPEG,1
1943,n09398076_3463.JPEG,1
284,n09398076_415.JPEG,1
1217,n02958343_1128.JPEG,0
788,n02958343_3967.JPEG,0
3181,654.jpeg,2
1931,n02958343_74789.JPEG,0
2373,n02958343_9692.JPEG,0
721,n02958343_14759.JPEG,0
1685,n02958343_16909.JPEG,0
3678,560.jpeg,2
2168,n09398076_19731.JPEG,1
1420,n02958343_5568.JPEG,0
3207,443.jpeg,2
488,n09398076_15194.JPEG,1
600,n09398076_16161.JPEG,1
1995,n02958343_6937.JPEG,0
42,n09398076_1309.JPEG,1
2906,504.jpeg,2
2335,n02958343_5640.JPEG,0
134,n02958343_11897.JPEG,0
370,n09398076_10448.JPEG,1
1024,n09398076_15433.JPEG,1
3427,614.jpeg,2
390,n02958343_12618.JPEG,0
1694,n02958343_6233.JPEG,0
365,n09398076_20263.JPEG,1
3458,1000.jpeg,2
920,n09398076_5715.JPEG,1
2118,n02958343_4438.JPEG,0
1825,n02958343_971.JPEG,0
3557,812.jpeg,2
2371,n02958343_9147.JPEG,0
1302,n02958343_72923.JPEG,0
2994,877.jpeg,2
1225,n09398076_17550.JPEG,1
2212,n02958343_62170.JPEG,0
2850,348.jpeg,2
2364,n02958343_2417.JPEG,0
3414,9.jpeg,2
3500,351.jpeg,2
2313,n09398076_5198.JPEG,1
646,n09398076_1864.JPEG,1
1401,n02958343_4881.JPEG,0
1936,n02958343_1958.JPEG,0
1822,n09398076_3264.JPEG,1
1410,n09398076_12662.JPEG,1
438,n02958343_3390.JPEG,0
74,n09398076_2495.JPEG,1
2586,n02958343_8023.JPEG,0
2065,n09398076_12656.JPEG,1
1668,n09398076_7865.JPEG,1
1467,n09398076_7036.JPEG,1
2119,n02958343_4631.JPEG,0
1724,n09398076_7299.JPEG,1
2913,768.jpeg,2
146,n02958343_6585.JPEG,0
1082,n02958343_6586.JPEG,0
2470,n09398076_9792.JPEG,1
546,n02958343_851.JPEG,0
645,n02958343_22852.JPEG,0
2045,n02958343_4815.JPEG,0
192,n09398076_3586.JPEG,1
1657,n09398076_207.JPEG,1
8,n02958343_77184.JPEG,0
159,n09398076_6714.JPEG,1
2931,744.jpeg,2
38,n09398076_10581.JPEG,1
3227,1067.jpeg,2
3015,477.jpeg,2
3521,24.jpeg,2
3097,568.jpeg,2
3091,495.jpeg,2
554,n02958343_5113.JPEG,0
3451,598.jpeg,2
3059,698.jpeg,2
1207,n09398076_3440.JPEG,1
1297,n09398076_19029.JPEG,1
803,n09398076_9046.JPEG,1
2709,954.png,2
1885,n09398076_8864.JPEG,1
993,n09398076_5496.JPEG,1
2140,n09398076_1268.JPEG,1
1713,n09398076_13954.JPEG,1
3211,855.jpeg,2
1192,n09398076_2609.JPEG,1
1992,n09398076_11392.JPEG,1
2351,n09398076_21390.JPEG,1
244,n02958343_33993.JPEG,0
3327,198.jpeg,2
931,n09398076_20841.JPEG,1
2258,n02958343_5520.JPEG,0
105,n02958343_210.JPEG,0
2018,n02958343_6153.JPEG,0
3468,672.jpeg,2
80,n09398076_3880.JPEG,1
429,n09398076_2896.JPEG,1
1823,n09398076_271.JPEG,1
616,n09398076_4320.JPEG,1
3596,487.jpeg,2
1284,n09398076_2046.JPEG,1
445,n02958343_11719.JPEG,0
2086,n02958343_49336.JPEG,0
2134,n09398076_2273.JPEG,1
1627,n02958343_40427.JPEG,0
609,n09398076_977.JPEG,1
2091,n02958343_12391.JPEG,0
2794,368.jpeg,2
1446,n09398076_18782.JPEG,1
3629,612.jpeg,2
1481,n02958343_10004.JPEG,0
1259,n02958343_83576.JPEG,0
381,n09398076_8949.JPEG,1
1441,n09398076_3285.JPEG,1
1953,n02958343_10098.JPEG,0
2281,n09398076_7604.JPEG,1
1916,n09398076_7736.JPEG,1
1746,n02958343_7544.JPEG,0
200,n02958343_8222.JPEG,0
2565,n09398076_602.JPEG,1
1491,n09398076_4193.JPEG,1
2523,n02958343_314.JPEG,0
1632,n02958343_13443.JPEG,0
511,n09398076_7363.JPEG,1
110,n02958343_7955.JPEG,0
1094,n09398076_4446.JPEG,1
1137,n09398076_1285.JPEG,1
1546,n09398076_919.JPEG,1
2238,n02958343_16309.JPEG,0
2338,n02958343_5928.JPEG,0
934,n09398076_9796.JPEG,1
971,n09398076_11120.JPEG,1
3041,437.jpeg,2
3360,1089.jpeg,2
1925,n02958343_8671.JPEG,0
3535,629.jpeg,2
1868,n09398076_4583.JPEG,1
3236,475.jpeg,2
1553,n09398076_1348.JPEG,1
2093,n02958343_3637.JPEG,0
1764,n09398076_18444.JPEG,1
673,n02958343_44294.JPEG,0
1174,n09398076_1701.JPEG,1
3666,825.jpeg,2
1908,n09398076_2308.JPEG,1
1540,n09398076_6822.JPEG,1
959,n09398076_8479.JPEG,1
3094,354.jpeg,2
2450,n02958343_2956.JPEG,0
1693,n09398076_6855.JPEG,1
1319,n09398076_12099.JPEG,1
2479,n02958343_5627.JPEG,0
2307,n02958343_65841.JPEG,0
1326,n09398076_279.JPEG,1
324,n09398076_17809.JPEG,1
1677,n02958343_10703.JPEG,0
3189,879.jpeg,2
3078,40.jpeg,2
672,n02958343_1301.JPEG,0
3071,323.jpeg,2
3430,920.jpeg,2
2769,217.jpeg,2
2950,705.jpeg,2
1253,n09398076_2103.JPEG,1
466,n02958343_2049.JPEG,0
1385,n09398076_1110.JPEG,1
3159,1064.jpeg,2
9,n02958343_5346.JPEG,0
583,n02958343_49592.JPEG,0
1109,n02958343_46237.JPEG,0
1461,n09398076_6047.JPEG,1
420,n09398076_6194.JPEG,1
1817,n09398076_525.JPEG,1
3429,865.jpeg,2
2990,461.jpeg,2
831,n09398076_1158.JPEG,1
988,n09398076_1402.JPEG,1
3283,265.jpeg,2
1068,n02958343_75777.JPEG,0
3178,8.jpeg,2
3022,476.jpeg,2
1313,n02958343_6911.JPEG,0
544,n02958343_14496.JPEG,0
2696,451.jpeg,2
967,n02958343_6578.JPEG,0
2790,893.jpeg,2
2299,n02958343_10794.JPEG,0
3202,59.jpeg,2
1436,n02958343_868.JPEG,0
2719,369.jpeg,2
669,n09398076_2011.JPEG,1
1396,n02958343_11703.JPEG,0
298,n02958343_1235.JPEG,0
1487,n09398076_1830.JPEG,1
2721,191.jpeg,2
755,n02958343_39431.JPEG,0
2427,n02958343_3763.JPEG,0
3250,822.jpeg,2
592,n09398076_4027.JPEG,1
888,n09398076_3342.JPEG,1
2482,n09398076_17194.JPEG,1
16,n02958343_8051.JPEG,0
1012,n09398076_6662.JPEG,1
4,n02958343_11586.JPEG,0
3464,808.jpeg,2
348,n09398076_7691.JPEG,1
2472,n09398076_19420.JPEG,1
3116,196.jpeg,2
602,n09398076_2383.JPEG,1
828,n02958343_139.JPEG,0
1214,n02958343_8734.JPEG,0
334,n09398076_11539.JPEG,1
188,n09398076_17782.JPEG,1
2270,n02958343_7929.JPEG,0
2079,n02958343_13814.JPEG,0
291,n09398076_3348.JPEG,1
3536,296.jpeg,2
1648,n02958343_66399.JPEG,0
778,n09398076_7597.JPEG,1
1342,n02958343_14732.JPEG,0
1718,n02958343_3561.JPEG,0
2387,n09398076_19455.JPEG,1
2324,n09398076_7573.JPEG,1
1554,n09398076_2818.JPEG,1
1514,n09398076_5596.JPEG,1
979,n09398076_7750.JPEG,1
3543,280.jpeg,2
495,n02958343_11589.JPEG,0
3613,64.jpeg,2
768,n09398076_3469.JPEG,1
1855,n02958343_33319.JPEG,0
2508,n02958343_349.JPEG,0
3606,595.jpeg,2
1242,n02958343_10078.JPEG,0
795,n09398076_8767.JPEG,1
3004,359.jpeg,2
1139,n02958343_8274.JPEG,0
2106,n09398076_20862.JPEG,1
3088,883.jpeg,2
735,n09398076_19709.JPEG,1
1984,n02958343_4286.JPEG,0
1662,n09398076_10827.JPEG,1
3506,994.jpeg,2
3656,872.jpeg,2
2122,n02958343_21714.JPEG,0
442,n09398076_13239.JPEG,1
2310,n02958343_9992.JPEG,0
1963,n02958343_13479.JPEG,0
3213,793.jpeg,2
2142,n09398076_3457.JPEG,1
57,n09398076_4997.JPEG,1
624,n02958343_427.JPEG,0
340,n09398076_20174.JPEG,1
1184,n09398076_8253.JPEG,1
1742,n02958343_79662.JPEG,0
2002,n09398076_14684.JPEG,1
238,n09398076_612.JPEG,1
2860,558.jpeg,2
1876,n02958343_9398.JPEG,0
2103,n02958343_41207.JPEG,0
682,n09398076_8808.JPEG,1
1769,n02958343_11739.JPEG,0
457,n02958343_12198.JPEG,0
2429,n09398076_8835.JPEG,1
2157,n02958343_23503.JPEG,0
874,n02958343_9340.JPEG,0
1325,n02958343_8981.JPEG,0
3214,269.jpeg,2
1699,n02958343_79549.JPEG,0
1579,n02958343_4279.JPEG,0
3495,869.jpeg,2
2868,204.png,2
72,n02958343_62981.JPEG,0
2602,n09398076_12927.JPEG,1
2649,559.jpeg,2
421,n02958343_40148.JPEG,0
3012,135.jpeg,2
1414,n02958343_67324.JPEG,0
3125,801.jpeg,2
3444,127.jpeg,2
1060,n09398076_4796.JPEG,1
1460,n02958343_4533.JPEG,0
1511,n09398076_6553.JPEG,1
767,n09398076_2903.JPEG,1
1099,n02958343_10096.JPEG,0
1248,n02958343_13874.JPEG,0
781,n02958343_4354.JPEG,0
2320,n09398076_18105.JPEG,1
3342,566.jpeg,2
1619,n02958343_22657.JPEG,0
2074,n02958343_8712.JPEG,0
903,n09398076_8522.JPEG,1
2298,n02958343_5277.JPEG,0
3315,225.jpeg,2
164,n02958343_7861.JPEG,0
2319,n09398076_19871.JPEG,1
1714,n02958343_3980.JPEG,0
2267,n09398076_19768.JPEG,1
1729,n09398076_1347.JPEG,1
3433,473.jpeg,2
3069,909.jpeg,2
107,n09398076_14517.JPEG,1
202,n02958343_83129.JPEG,0
636,n02958343_7735.JPEG,0
259,n02958343_4522.JPEG,0
1902,n09398076_1939.JPEG,1
2681,922.jpeg,2
2260,n02958343_38605.JPEG,0
1127,n02958343_4459.JPEG,0
864,n02958343_84284.JPEG,0
779,n09398076_2592.JPEG,1
2475,n09398076_791.JPEG,1
1472,n02958343_65072.JPEG,0
2077,n09398076_9565.JPEG,1
1384,n02958343_62565.JPEG,0
2372,n02958343_3024.JPEG,0
1755,n09398076_12094.JPEG,1
1387,n02958343_48994.JPEG,0
2758,754.jpeg,2
2420,n09398076_5145.JPEG,1
1117,n02958343_863.JPEG,0
1308,n09398076_1834.JPEG,1
2524,n09398076_2471.JPEG,1
1983,n02958343_7882.JPEG,0
917,n09398076_9005.JPEG,1
3669,599.jpeg,2
446,n02958343_51670.JPEG,0
1664,n02958343_1496.JPEG,0
3162,750.jpeg,2
356,n09398076_433.JPEG,1
1389,n09398076_7322.JPEG,1
2162,n02958343_10268.JPEG,0
3442,977.jpeg,2
355,n09398076_9430.JPEG,1
2333,n02958343_3723.JPEG,0
1096,n09398076_2831.JPEG,1
586,n02958343_14440.JPEG,0
3233,160.jpeg,2
3256,1051.jpeg,2
3060,362.jpeg,2
3251,79.jpeg,2
1652,n09398076_2498.JPEG,1
3200,947.jpeg,2
1104,n02958343_12116.JPEG,0
3029,661.png,2
1327,n09398076_19567.JPEG,1
40,n09398076_19841.JPEG,1
2078,n02958343_4550.JPEG,0
1656,n09398076_4251.JPEG,1
724,n09398076_8221.JPEG,1
2404,n09398076_13187.JPEG,1
1077,n09398076_30.JPEG,1
2213,n02958343_4383.JPEG,0
3093,662.png,2
589,n09398076_3534.JPEG,1
140,n02958343_11481.JPEG,0
1803,n09398076_7189.JPEG,1
639,n02958343_23287.JPEG,0
659,n09398076_6873.JPEG,1
2291,n09398076_13379.JPEG,1
1022,n02958343_19290.JPEG,0
1063,n09398076_20411.JPEG,1
613,n09398076_14598.JPEG,1
2902,1032.jpeg,2
1000,n09398076_11385.JPEG,1
629,n02958343_45443.JPEG,0
3151,728.jpeg,2
2321,n09398076_14339.JPEG,1
1520,n09398076_11097.JPEG,1
3673,219.jpeg,2
3653,258.jpeg,2
3503,632.png,2
317,n09398076_6337.JPEG,1
1098,n09398076_19873.JPEG,1
1600,n09398076_14623.JPEG,1
1809,n09398076_20652.JPEG,1
250,n02958343_13798.JPEG,0
2448,n02958343_13115.JPEG,0
1489,n09398076_13865.JPEG,1
1832,n09398076_5105.JPEG,1
128,n09398076_1808.JPEG,1
1894,n02958343_11117.JPEG,0
1911,n09398076_16866.JPEG,1
256,n02958343_9997.JPEG,0
158,n02958343_18761.JPEG,0
1116,n02958343_3638.JPEG,0
2383,n02958343_575.JPEG,0
1337,n09398076_14487.JPEG,1
3020,925.jpeg,2
1638,n02958343_5052.JPEG,0
1058,n09398076_6635.JPEG,1
1583,n02958343_56988.JPEG,0
568,n02958343_55082.JPEG,0
2176,n02958343_12866.JPEG,0
1279,n02958343_1150.JPEG,0
1321,n02958343_46878.JPEG,0
415,n09398076_2369.JPEG,1
1175,n09398076_16889.JPEG,1
2538,n02958343_13360.JPEG,0
1421,n02958343_482.JPEG,0
3198,1071.jpeg,2
1661,n09398076_10023.JPEG,1
989,n02958343_7698.JPEG,0
2148,n09398076_3630.JPEG,1
277,n02958343_3530.JPEG,0
3249,1047.jpeg,2
3242,1102.jpeg,2
784,n02958343_9858.JPEG,0
2368,n09398076_8338.JPEG,1
3190,22.jpeg,2
1982,n09398076_19583.JPEG,1
1189,n02958343_12978.JPEG,0
1496,n02958343_18813.JPEG,0
1875,n02958343_10631.JPEG,0
3055,749.jpeg,2
575,n09398076_8513.JPEG,1
287,n09398076_2579.JPEG,1
2177,n02958343_55286.JPEG,0
1605,n02958343_3462.JPEG,0
1254,n02958343_1412.JPEG,0
1589,n02958343_10663.JPEG,0
3032,837.jpeg,2
611,n09398076_2716.JPEG,1
2189,n09398076_11462.JPEG,1
994,n09398076_6518.JPEG,1
1121,n09398076_6680.JPEG,1
2711,781.jpeg,2
2806,850.jpeg,2
1815,n09398076_9469.JPEG,1
573,n09398076_625.JPEG,1
3024,163.jpeg,2
1692,n02958343_13450.JPEG,0
3627,839.jpg,2
500,n02958343_14538.JPEG,0
1425,n02958343_4716.JPEG,0
1938,n09398076_5704.JPEG,1
727,n09398076_17567.JPEG,1
2314,n02958343_6011.JPEG,0
962,n09398076_1230.JPEG,1
3407,340.jpeg,2
2139,n02958343_2032.JPEG,0
1306,n02958343_31601.JPEG,0
2554,n09398076_3265.JPEG,1
1897,n09398076_8387.JPEG,1
1256,n09398076_217.JPEG,1
1706,n09398076_3234.JPEG,1
3413,585.jpeg,2
1775,n02958343_11412.JPEG,0
1470,n02958343_5053.JPEG,0
2280,n09398076_1350.JPEG,1
1621,n09398076_1328.JPEG,1
2190,n02958343_62159.JPEG,0
3128,417.jpeg,2
3587,940.jpeg,2
3392,229.jpeg,2
761,n02958343_17031.JPEG,0
984,n02958343_3493.JPEG,0
1490,n09398076_109.JPEG,1
1955,n02958343_12557.JPEG,0
1752,n09398076_6483.JPEG,1
2988,57.jpeg,2
1261,n02958343_36348.JPEG,0
447,n02958343_9498.JPEG,0
3616,700.jpeg,2
271,n09398076_1014.JPEG,1
2526,n09398076_5187.JPEG,1
3519,255.jpeg,2
116,n02958343_10183.JPEG,0
743,n09398076_5910.JPEG,1
3421,35.jpeg,2
2192,n02958343_4942.JPEG,0
403,n09398076_19534.JPEG,1
813,n02958343_14054.JPEG,0
538,n02958343_3010.JPEG,0
2056,n09398076_1551.JPEG,1
594,n02958343_1063.JPEG,0
2266,n09398076_8196.JPEG,1
2830,889.jpeg,2
166,n09398076_2503.JPEG,1
1059,n09398076_11869.JPEG,1
1273,n02958343_4726.JPEG,0
1439,n09398076_20646.JPEG,1
249,n02958343_13472.JPEG,0
1429,n02958343_361.JPEG,0
292,n09398076_12270.JPEG,1
3290,1084.jpeg,2
1912,n09398076_2650.JPEG,1
1044,n02958343_11973.JPEG,0
1229,n09398076_1789.JPEG,1
860,n02958343_3668.JPEG,0
2661,1055.jpeg,2
698,n09398076_18921.JPEG,1
856,n02958343_85838.JPEG,0
2544,n02958343_6246.JPEG,0
2426,n02958343_12854.JPEG,0
1655,n09398076_8560.JPEG,1
2146,n09398076_2654.JPEG,1
740,n09398076_19077.JPEG,1
3,n02958343_2919.JPEG,0
658,n02958343_6050.JPEG,0
1574,n09398076_12062.JPEG,1
1148,n09398076_17468.JPEG,1
1504,n09398076_4812.JPEG,1
1300,n02958343_59044.JPEG,0
2625,689.jpeg,2
1262,n02958343_8133.JPEG,0
2795,387.jpeg,2
2522,n02958343_13515.JPEG,0
2004,n09398076_534.JPEG,1
571,n09398076_2985.JPEG,1
1594,n09398076_3683.JPEG,1
670,n02958343_10433.JPEG,0
3515,949.png,2
2956,247.jpeg,2
1206,n02958343_5757.JPEG,0
320,n09398076_2719.JPEG,1
3680,130.jpeg,2
2638,298.jpeg,2
3646,223.jpeg,2
2926,482.jpeg,2
3381,784.jpeg,2
1666,n02958343_25185.JPEG,0
2765,1019.jpeg,2
1008,n02958343_14717.JPEG,0
868,n02958343_11062.JPEG,0
1362,n02958343_4971.JPEG,0
120,n09398076_13063.JPEG,1
270,n02958343_11993.JPEG,0
839,n09398076_3563.JPEG,1
1219,n09398076_5926.JPEG,1
707,n02958343_74298.JPEG,0
1287,n02958343_4150.JPEG,0
2573,n02958343_12798.JPEG,0
3688,921.jpeg,2
2807,915.jpeg,2
289,n09398076_11947.JPEG,1
84,n09398076_1651.JPEG,1
749,n02958343_61122.JPEG,0
559,n09398076_20382.JPEG,1
2389,n02958343_42426.JPEG,0
239,n02958343_1843.JPEG,0
2343,n09398076_7427.JPEG,1
3428,536.jpeg,2
3436,832.jpeg,2
2378,n02958343_12412.JPEG,0
2361,n09398076_4586.JPEG,1
3461,259.jpeg,2
734,n02958343_84549.JPEG,0
894,n02958343_896.JPEG,0
2715,410.jpeg,2
222,n02958343_9010.JPEG,0
2185,n02958343_73218.JPEG,0
3247,422.jpeg,2
359,n02958343_37307.JPEG,0
3398,897.jpeg,2
1100,n09398076_13373.JPEG,1
1454,n09398076_5754.JPEG,1
2626,373.jpeg,2
861,n09398076_11331.JPEG,1
987,n02958343_11621.JPEG,0
1893,n02958343_38619.JPEG,0
1978,n09398076_17278.JPEG,1
3410,655.jpeg,2
1512,n02958343_3433.JPEG,0
1199,n09398076_6729.JPEG,1
3462,609.jpeg,2
3379,157.jpeg,2
1921,n02958343_13422.JPEG,0
741,n09398076_6599.JPEG,1
2610,n09398076_3368.JPEG,1
3600,311.jpeg,2
736,n09398076_7377.JPEG,1
2325,n02958343_1635.JPEG,0
2658,871.jpeg,2
55,n09398076_12033.JPEG,1
2151,n09398076_14573.JPEG,1
2487,n02958343_7092.JPEG,0
1435,n02958343_14225.JPEG,0
3237,926.jpeg,2
2316,n09398076_3914.JPEG,1
1353,n09398076_1388.JPEG,1
771,n09398076_2705.JPEG,1
2935,98.jpeg,2
1155,n02958343_9432.JPEG,0
3591,1099.jpeg,2
1711,n02958343_49720.JPEG,0
2825,407.jpeg,2
1731,n02958343_4451.JPEG,0
2421,n02958343_12048.JPEG,0
1066,n02958343_34203.JPEG,0
2308,n09398076_4707.JPEG,1
757,n09398076_3098.JPEG,1
1630,n02958343_25596.JPEG,0
3192,195.jpeg,2
2920,416.jpeg,2
1208,n02958343_56746.JPEG,0
1113,n09398076_166.JPEG,1
2406,n09398076_4005.JPEG,1
2468,n02958343_12617.JPEG,0
1451,n09398076_11073.JPEG,1
2330,n09398076_5568.JPEG,1
2496,n02958343_10892.JPEG,0
2566,n09398076_16028.JPEG,1
1846,n02958343_10883.JPEG,0
876,n09398076_831.JPEG,1
2548,n02958343_4724.JPEG,0
3623,491.jpeg,2
532,n02958343_263.JPEG,0
3559,405.jpeg,2
1532,n09398076_12833.JPEG,1
2131,n09398076_179.JPEG,1
3299,233.jpeg,2
946,n09398076_12013.JPEG,1
1035,n02958343_72225.JPEG,0
448,n02958343_13720.JPEG,0
2481,n09398076_7.JPEG,1
2737,650.jpeg,2
190,n09398076_8037.JPEG,1
614,n02958343_10898.JPEG,0
792,n02958343_6549.JPEG,0
1160,n02958343_11277.JPEG,0
3194,382.jpeg,2
2462,n02958343_42038.JPEG,0
806,n09398076_499.JPEG,1
219,n09398076_834.JPEG,1
3034,134.jpeg,2
2445,n02958343_10911.JPEG,0
1551,n09398076_7046.JPEG,1
3434,998.jpeg,2
63,n02958343_82924.JPEG,0
2512,n09398076_3491.JPEG,1
366,n02958343_5162.JPEG,0
1471,n09398076_1642.JPEG,1
416,n02958343_2583.JPEG,0
587,n02958343_3912.JPEG,0
857,n02958343_83278.JPEG,0
3455,520.jpeg,2
2268,n02958343_57192.JPEG,0
3497,185.jpeg,2
2776,201.jpeg,2
799,n09398076_2867.JPEG,1
3507,582.jpeg,2
226,n09398076_6219.JPEG,1
1236,n02958343_45216.JPEG,0
2286,n02958343_49145.JPEG,0
973,n02958343_12225.JPEG,0
745,n09398076_14025.JPEG,1
361,n02958343_54741.JPEG,0
2380,n02958343_48909.JPEG,0
2575,n09398076_12967.JPEG,1
3152,397.jpeg,2
551,n02958343_50273.JPEG,0
3581,852.jpeg,2
304,n02958343_3703.JPEG,0
136,n02958343_1517.JPEG,0
2020,n02958343_939.JPEG,0
2273,n02958343_1986.JPEG,0
329,n02958343_10991.JPEG,0
2456,n09398076_6133.JPEG,1
3139,913.jpeg,2
1721,n02958343_1521.JPEG,0
2279,n09398076_3961.JPEG,1
2415,n09398076_2207.JPEG,1
1196,n02958343_13356.JPEG,0
2293,n02958343_45804.JPEG,0
1608,n09398076_2673.JPEG,1
490,n09398076_9155.JPEG,1
1293,n02958343_7541.JPEG,0
1395,n02958343_14262.JPEG,0
1962,n09398076_13583.JPEG,1
2031,n09398076_4743.JPEG,1
2981,1028.jpeg,2
2751,187.jpeg,2
257,n09398076_6740.JPEG,1
2154,n02958343_7162.JPEG,0
2014,n09398076_8099.JPEG,1
2490,n02958343_75159.JPEG,0
3358,1066.jpeg,2
3567,393.jpeg,2
3042,1117.jpeg,2
601,n02958343_9290.JPEG,0
843,n02958343_62201.JPEG,0
242,n02958343_50886.JPEG,0
2000,n02958343_37014.JPEG,0
2460,n02958343_8204.JPEG,0
3390,550.jpeg,2
45,n02958343_3677.JPEG,0
662,n02958343_83429.JPEG,0
1376,n02958343_14710.JPEG,0
902,n02958343_839.JPEG,0
998,n09398076_1034.JPEG,1
2676,758.jpeg,2
786,n02958343_80662.JPEG,0
2110,n09398076_770.JPEG,1
2885,722.jpeg,2
474,n09398076_3802.JPEG,1
2729,312.jpeg,2
1738,n02958343_14674.JPEG,0
1006,n09398076_2701.JPEG,1
2124,n09398076_18960.JPEG,1
870,n09398076_5621.JPEG,1
1737,n09398076_4461.JPEG,1
1465,n09398076_9921.JPEG,1
2208,n09398076_4048.JPEG,1
47,n09398076_3439.JPEG,1
411,n09398076_15837.JPEG,1
1586,n09398076_6932.JPEG,1
3356,455.png,2
318,n02958343_3511.JPEG,0
561,n02958343_13502.JPEG,0
2644,365.jpeg,2
1359,n02958343_14600.JPEG,0
510,n09398076_6526.JPEG,1
835,n09398076_446.JPEG,1
3109,600.jpeg,2
2607,n02958343_14349.JPEG,0
25,n02958343_9154.JPEG,0
330,n02958343_11427.JPEG,0
1828,n02958343_7050.JPEG,0
1993,n02958343_12984.JPEG,0
1599,n09398076_1502.JPEG,1
1578,n09398076_8378.JPEG,1
1675,n02958343_12036.JPEG,0
132,n02958343_4725.JPEG,0
3021,1013.jpeg,2
3637,262.jpeg,2
2164,n09398076_591.JPEG,1
972,n09398076_4271.JPEG,1
1294,n09398076_3728.JPEG,1
809,n09398076_8324.JPEG,1
